Time,Pressure
889.2,0.2223636739837716
890.0,0.20226928084163387
890.8,0.19025465080492066
891.6,0.20710702433597822
892.4,0.2132693705946109
893.2,0.20922451926539098
894.0,0.18898668022365817
894.8,0.20754833075093593
895.6,0.2172898656525371
896.4,0.2127294951843819
897.2,0.1907141166965135
898.0,0.19855721325821302
898.8,0.21187111440966916
899.6,0.22149195822139822
900,0.2378449020492553
900.8,0.1911805284094829
901.6,0.2016778037377962
902.4,0.19071925569619702
903.2,0.17622303399321348
904,0.19986818989012206
904.8,0.7957194846422628
906,1.693400057988437
906.8,1.6903039515787865
907.6,1.7007165783741631
908.4,1.7162784985786
909.2,1.6897414178649073
910.0,1.7275426580703832
910.8,1.6729207103425452
911.6,1.6751372068450188
912,1.6767236054646368
913,0.8952018884489232
913.8,0.9346969716541699
914.6,0.9285339178648024
915.4,0.9303726131345433
916.2,0.9383430622947607
917.0,0.9232630162525487
917.8,0.9310150318627449
918.6,0.8945374383989606
919.4,0.9008673093626663
920.2,0.8910791629459608
921.0,0.9164824727655921
922,0.8690817662553336
922.8,0.8951089166119764
923.6,0.9167977188379746
924.4,0.8930525055839682
925.2,0.8894290414148935
926.0,0.9359473204457177
927,0.8758264551949065
927.8,0.9249022213592104
928.6,0.9031122425880919
929.4,0.8913722335288272
930.2,0.9049995376075568
931.0,0.9400560205796298
931.8,0.8912226825490996
932.6,0.908017604785195
933.4,0.8774761507111035
934.2,0.873215822648681
935,0.9174044357199391
935.8,0.9069195871093014
936.6,0.9096745014368113
937.4,0.8790888175041697
938.2,0.8724827113290445
939.0,0.9058523842644004
939.8,0.9108618850958652
940.6,0.868546673066061
941.4,0.9127513171678994
942.2,0.9073754920440735
943.0,0.9109631335468095
943.8,0.8857022471264798
944.6,0.9004064489127431
945.4,0.8978877572263605
946.2,0.9042327644048097
947.0,0.8828704257194474
947.8,0.8865849637011518
948.6,0.922901969736567
949.4,0.9094730102390403
950,0.8739964068382913
951,0.5696065720547868
951.8,0.599225592017795
952.6,0.5906654423046608
953.4,0.5963417241740446
954.2,0.6042353674205801
955.0,0.5687586109432696
955.8,0.6123261869185957
956.6,0.6271782048199233
957.4,0.6189232338800027
958.2,0.6129305377313647
959.0,0.6228776112711993
960,0.6127041716726523
960.8,0.5879375048859311
961.6,0.6132789210039227
962.4,0.5769259266837675
963.2,0.6269475858025142
964.0,0.6025769820475099
964.8,0.6031557047103714
965.6,0.5827925864900407
966.4,0.5936335139341332
967.2,0.5887915366576555
968.0,0.5975573182243691
969,0.5864617607569472
970,0.17427133608045664
970.8,0.20851901522015973
971.6,0.20536446695695815
972.4,0.17727018950861073
973.2,0.19018455962300562
974.0,0.17095118796221737
974.8,0.19000482584621137
975.6,0.19698398159164715
976.4,0.2300411037690172
977.2,0.18102653994558926
978.0,0.22301000070532262
978.8,0.21169623621608885
979.6,0.18939823124619395
980.4,0.18864012349739762
981.2,0.22219724138387087
982.0,0.17825355763957457
982.8,0.19438751591744047
983.6,0.2296744268724874
984.4,0.23036173964244094
985.2,0.17954133641272263
986.0,0.17237802660065255
986.8,0.22955397683787715
987.6,0.19656598760677851
988.4,0.22520586077185434
989.2,0.17839252183949572
990.0,0.21456680482733015
990.8,0.16888731955550657
991.6,0.16968223331852506
992.4,0.22192733779523957
993.2,0.2171882339373148
994.0,0.22726518568400567
994.8,0.21311241420309873
995.6,0.19601287914592377
996.4,0.19207113388167252
997.2,0.18847250404971966
998.0,0.22235388942287881
998.8,0.1895776069901437
999.6,0.1727082962713687
1000,0.1901492623520475
1000.8,0.1989868796214463
1001.6,0.17855319909249562
1002.4,0.18727325248933777
1003.2,0.1901818143538413
1004,0.17368051490028996
1004.8,0.802769111844047
1006,1.7050375333873085
1006.8,1.6817322323452313
1007.6,1.7126242013518667
1008.4,1.7277549697986476
1009.2,1.6955672540952735
1010.0,1.6812030869173544
1010.8,1.7149208913919842
1011.6,1.7129723021723688
1012,1.6884375192539098
1013,0.9105170460512784
1013.8,0.9157674848572185
1014.6,0.9356322063089155
1015.4,0.9326914953061188
1016.2,0.9284181806445897
1017.0,0.9101841567942812
1017.8,0.9177240490776568
1018.6,0.9332366693565226
1019.4,0.9182951967700324
1020.2,0.9143219278397962
1021.0,0.9263730333327278
1022,0.9151202518111538
1022.8,0.9132682982157067
1023.6,0.8866016007863253
1024.4,0.8952294287095771
1025.2,0.9359110163487573
1026.0,0.8933455518358785
1027,0.9138446830711647
1027.8,0.9166393197979377
1028.6,0.9034150662245137
1029.4,0.9387882352107859
1030.2,0.9325805855289555
1031.0,0.9258894035414411
1031.8,0.9360644797221243
1032.6,0.8791747875341984
1033.4,0.8993666458013103
1034.2,0.8796014403396885
1035,0.9352337817172194
1035.8,0.9181309942364864
1036.6,0.8951884958075436
1037.4,0.9170007390053667
1038.2,0.9077217248037843
1039.0,0.8967079832160617
1039.8,0.9139933069357465
1040.6,0.8702609272720414
1041.4,0.9277399185368796
1042.2,0.9087536146882614
1043.0,0.9219809230964637
1043.8,0.8900397226281486
1044.6,0.873675145174577
1045.4,0.8904655910798834
1046.2,0.9196136055779462
1047.0,0.8978468540516775
1047.8,0.8974017094817964
1048.6,0.9111518948342108
1049.4,0.9167728719509586
1050,0.8867696697900985
1051,0.6173122432733935
1051.8,0.5848422987061781
1052.6,0.6058727173503541
1053.4,0.593746918441434
1054.2,0.6093758845513512
1055.0,0.5967149797274468
1055.8,0.6122137831664254
1056.6,0.5847120175135445
1057.4,0.5852195949970032
1058.2,0.5706623388456807
1059.0,0.6250640630868377
1060,0.6205295236947104
1060.8,0.6150709520778784
1061.6,0.6108072727139201
1062.4,0.6074531895135409
1063.2,0.6174330209390548
1064.0,0.5915496696736617
1064.8,0.5681524376856601
1065.6,0.5975776675420779
1066.4,0.6225275293933132
1067.2,0.5831757257478838
1068.0,0.6009000529972921
1069,0.6114411164744011
1070,0.2340815295488411
1070.8,0.1853814438836124
1071.6,0.1778137915663669
1072.4,0.18811115108946824
1073.2,0.19404137276892758
1074.0,0.18410584770795008
1074.8,0.18908640604369653
1075.6,0.20163442138865267
1076.4,0.20331575520681155
1077.2,0.20221127428072222
1078.0,0.22102830321583983
1078.8,0.17958328512725813
1079.6,0.19061778400119
1080.4,0.21463983969886652
1081.2,0.2153552663649877
1082.0,0.22203175202062314
1082.8,0.2256156084508486
1083.6,0.21917818638326872
1084.4,0.22967939420046124
1085.2,0.22426321094929064
1086.0,0.1971492055336479
1086.8,0.1762224240919525
1087.6,0.19068004778008724
1088.4,0.19607125021389588
1089.2,0.2102479854192736
1090.0,0.21490118612791734
1090.8,0.20918688392666074
1091.6,0.2281993791391601
1092.4,0.1679901320444141
1093.2,0.20532600844691007
1094.0,0.22133079700496466
1094.8,0.172151466018587
1095.6,0.2245007142077275
1096.4,0.20457755767306207
1097.2,0.21740925685424634
1098.0,0.18532483362361135
1098.8,0.20105583172049163
1099.6,0.1779614324661702
1100,0.15435169490376743
1100.8,0.1823650407648797
1101.6,0.18995035780835678
1102.4,0.19908491165040781
1103.2,0.17759297860603007
1104,0.1775202055013102
1104.8,0.8051426290532141
1106,1.6794616886610199
1106.8,1.7084661425827863
1107.6,1.7118020682409814
1108.4,1.711400923458891
1109.2,1.702274530911264
1110.0,1.7090835088785612
1110.8,1.69143806716547
1111.6,1.6686786699658842
1112,1.7340818527255266
1113,0.9159529497700999
1113.8,0.9060816926138212
1114.6,0.911353790091559
1115.4,0.894454013672901
1116.2,0.9244611297472358
1117.0,0.9002114658562018
1117.8,0.8849651270274417
1118.6,0.9231330434763171
1119.4,0.8861743107833827
1120.2,0.8882559801191523
1121.0,0.8929364061998726
1122,0.9269312550484887
1122.8,0.9197438946371691
1123.6,0.9037717351581178
1124.4,0.9270692231346739
1125.2,0.8944925931279836
1126.0,0.9283497988446278
1127,0.958433180518867
1127.8,0.9101303505317777
1128.6,0.9244334518866758
1129.4,0.9348265398342259
1130.2,0.9122535998591652
1131.0,0.9357793903579694
1131.8,0.895182562599578
1132.6,0.9258583020936687
1133.4,0.920795833795976
1134.2,0.9111092313857331
1135,0.9326925965450369
1135.8,0.9105504350454097
1136.6,0.8960703062625426
1137.4,0.8932092170305682
1138.2,0.8745866270016482
1139.0,0.8708254462190661
1139.8,0.8931631983351127
1140.6,0.8854736213834746
1141.4,0.8748347449924287
1142.2,0.9049904439478749
1143.0,0.8775288394127291
1143.8,0.8818384699712264
1144.6,0.8991217405446756
1145.4,0.8846328537814205
1146.2,0.8720835281889134
1147.0,0.9191135574647363
1147.8,0.8837409732781439
1148.6,0.90269663061506
1149.4,0.9210325887727113
1150,0.8715625167649741
1151,0.5757570561112899
1151.8,0.6165805665877205
1152.6,0.6007739198229157
1153.4,0.5855578324185765
1154.2,0.6257163189849517
1155.0,0.5814717933422778
1155.8,0.5900847740702255
1156.6,0.5990965043008528
1157.4,0.5788747969731276
1158.2,0.5959911196876456
1159.0,0.6197354875565594
1160,0.5655311366877159
1160.8,0.6127881161727573
1161.6,0.586305202704957
1162.4,0.6202750687999913
1163.2,0.5965763770515486
1164.0,0.6051863147959058
1164.8,0.5860087537103166
1165.6,0.6166514717589099
1166.4,0.606966010618216
1167.2,0.6082131388561266
1168.0,0.5904134642654705
1169,0.5746586415671805
1170,0.16791703483170956
1170.8,0.20218174783337312
1171.6,0.2142988424358292
1172.4,0.19982412290266338
1173.2,0.18126985429516293
1174.0,0.1897519062128981
1174.8,0.22303327777872134
1175.6,0.17678380842474611
1176.4,0.19036899190936452
1177.2,0.20078936778815965
1178.0,0.2259878266255263
1178.8,0.1949625550085715
1179.6,0.2210147416607705
1180.4,0.1910050332205645
1181.2,0.17554746975686575
1182.0,0.20131821202524322
1182.8,0.22357512687167208
1183.6,0.19792001458467828
1184.4,0.1885042438324856
1185.2,0.20296929246507506
1186.0,0.19816629151361068
1186.8,0.18372712506133881
1187.6,0.20710441192310558
1188.4,0.1952018961599853
1189.2,0.17162505543605372
1190.0,0.19655206718096485
1190.8,0.22037669858260195
1191.6,0.2087323245801126
1192.4,0.1765458187033589
1193.2,0.1788167448879266
1194.0,0.21838035503347025
1194.8,0.18442346678135813
1195.6,0.20917602030000434
1196.4,0.2121560153465959
1197.2,0.19314630658966464
1198.0,0.1866042369901778
1198.8,0.22224850760446963
1199.6,0.17984265377581016
1200,0.23709274608012465
1200.8,0.2112323206965528
1201.6,0.18693761346317123
1202.4,0.20518580074492038
1203.2,0.17639788834070563
1204,0.161080266792834
1204.8,0.8071051961594059
1206,1.682026954889211
1206.8,1.6838002654922897
1207.6,1.7169272978727126
1208.4,1.7043666090804648
1209.2,1.7023850924900565
1210.0,1.7175773180187803
1210.8,1.7021344494369117
1211.6,1.670958164295234
1212,1.7345048534843877
1213,0.9248532043312114
1213.8,0.9075816938863199
1214.6,0.9136032558229243
1215.4,0.9396983196879187
1216.2,0.8928167589220665
1217.0,0.8809758411993466
1217.8,0.9162155223331983
1218.6,0.9230686045403397
1219.4,0.8877569417949673
1220.2,0.8778027051350905
1221.0,0.9130671614796504
1222,0.8801828539694997
1222.8,0.919915563420201
1223.6,0.9110153240964418
1224.4,0.9217324191756036
1225.2,0.9313076315670363
1226.0,0.9196590050495721
1227,0.9236074368013479
1227.8,0.9274261782546745
1228.6,0.8905596088287846
1229.4,0.8887695904770992
1230.2,0.9405591888760083
1231.0,0.8861035523820563
1231.8,0.9216570384012404
1232.6,0.8801923473111061
1233.4,0.9338477899210997
1234.2,0.8846702225347887
1235,0.8930583340881569
1235.8,0.8908094654098085
1236.6,0.8825176357559958
1237.4,0.8785278306805765
1238.2,0.8965504137227394
1239.0,0.9078616990782169
1239.8,0.9168774367234006
1240.6,0.9078590986803807
1241.4,0.8931616999549565
1242.2,0.8995199102468632
1243.0,0.9004568216770651
1243.8,0.9094224443549158
1244.6,0.9199975694904814
1245.4,0.9021903884512992
1246.2,0.8687289846436972
1247.0,0.9271078472519308
1247.8,0.8948175648066778
1248.6,0.9144800971732416
1249.4,0.9109764750931832
1250,0.9014579405507883
1251,0.6129265000964748
1251.8,0.5828729202840917
1252.6,0.5912141971754379
1253.4,0.6119672264815996
1254.2,0.6042969047576773
1255.0,0.5891384981087311
1255.8,0.6185585187961197
1256.6,0.5805308147797331
1257.4,0.5679914192634298
1258.2,0.5935783442499064
1259.0,0.5954475546165648
1260,0.5726215353574823
1260.8,0.6173848260685323
1261.6,0.6215084238936677
1262.4,0.6062430401384106
1263.2,0.6293168032411518
1264.0,0.6122824299306147
1264.8,0.6044911296340524
1265.6,0.5694586773172549
1266.4,0.6216909625141492
1267.2,0.581841902649807
1268.0,0.6035971040256368
1269,0.5551840408768144
1270,0.22715178534977887
1270.8,0.20685395845801058
1271.6,0.19289137394656264
1272.4,0.1755883970762469
1273.2,0.18254541330238766
1274.0,0.1873836434653237
1274.8,0.21651542869746562
1275.6,0.20149690628866235
1276.4,0.17276975113857623
1277.2,0.1812842475744439
1278.0,0.22509180905441395
1278.8,0.18713923812633798
1279.6,0.20995023605278723
1280.4,0.1686933658092694
1281.2,0.1899158882548308
1282.0,0.2273495931776237
1282.8,0.21137339697517207
1283.6,0.18593937813492095
1284.4,0.23084706895397167
1285.2,0.21990025517215117
1286.0,0.18562437161060852
1286.8,0.17882502658611266
1287.6,0.17521491459655103
1288.4,0.18746566010892435
1289.2,0.17574438043060725
1290.0,0.18737630361465685
1290.8,0.19356922093157647
1291.6,0.20343665600438526
1292.4,0.18751176909161593
1293.2,0.20572639584430052
1294.0,0.22627082065579313
1294.8,0.2068188583071504
1295.6,0.18496485967732734
1296.4,0.172106635608259
1297.2,0.21231491682358228
1298.0,0.21416909780301363
1298.8,0.20806175092321127
1299.6,0.22686204475895155
1300,0.19370333927480488
1300.8,0.21711016377346812
1301.6,0.2105920734053498
1302.4,0.19043508526644332
1303.2,0.22526959239935473
1304,0.16673037422622397
1304.8,0.7915368792888008
1306,1.6995058016219333
1306.8,1.7130082536566331
1307.6,1.714668138354315
1308.4,1.6935167675120644
1309.2,1.6937374067996191
1310.0,1.7248403050955603
1310.8,1.7189383656318145
1311.6,1.730736299953745
1312,1.7206945171195518
1313,0.9467762126293342
1313.8,0.9331680090824386
1314.6,0.8909877725451391
1315.4,0.9103850858682349
1316.2,0.9081732640635286
1317.0,0.9072295488860045
1317.8,0.9030599081534508
1318.6,0.8887947520619665
1319.4,0.9004358523976771
1320.2,0.93316458115205
1321.0,0.9190797689811709
1322,0.8819685548999501
1322.8,0.9091832041560618
1323.6,0.9190735465110147
1324.4,0.8974740938442627
1325.2,0.9178925602051489
1326.0,0.9127292468425523
1327,0.9357740217465285
1327.8,0.9184440336689829
1328.6,0.9155960775314784
1329.4,0.9116178362713538
1330.2,0.9022305959377579
1331.0,0.9205763207399199
1331.8,0.8802245213542979
1332.6,0.8913213619383608
1333.4,0.8730799205959661
1334.2,0.8977217594790822
1335,0.8594281652409819
1335.8,0.8869338979472169
1336.6,0.9030020943216087
1337.4,0.8869889915258472
1338.2,0.892628275870055
1339.0,0.8941624529582509
1339.8,0.8748305632435893
1340.6,0.8864820312190129
1341.4,0.8907284277779619
1342.2,0.888080621654737
1343.0,0.9164795065098642
1343.8,0.8936872812000757
1344.6,0.9113755701240462
1345.4,0.9138728845615915
1346.2,0.8922910437764079
1347.0,0.8796443404919225
1347.8,0.9005072194925264
1348.6,0.9014796094246316
1349.4,0.8877639616443291
1350,0.9093282314771444
1351,0.5941110724838103
1351.8,0.6022759939841126
1352.6,0.6240258734979817
1353.4,0.6054540870042028
1354.2,0.6215798093921894
1355.0,0.585370046302557
1355.8,0.6209156378774001
1356.6,0.5884407937185464
1357.4,0.6043885203747609
1358.2,0.6199635302205218
1359.0,0.5996851138152148
1360,0.562431259794428
1360.8,0.6075405987346081
1361.6,0.6149000541813808
1362.4,0.5786742091881385
1363.2,0.5753914848184112
1364.0,0.5862334347128979
1364.8,0.5886915729513574
1365.6,0.6045004591081042
1366.4,0.6122162681590608
1367.2,0.6094483677097279
1368.0,0.5879884292748682
1369,0.6306923253382029
1370,0.21661551585442868
1370.8,0.19420234002259135
1371.6,0.21088877391467425
1372.4,0.1815485735430022
1373.2,0.226568678400624
1374.0,0.2091056930714411
1374.8,0.19977664391110672
1375.6,0.21064942542701187
1376.4,0.18082583440651429
1377.2,0.18686219001788584
1378.0,0.18187236681819072
1378.8,0.22618817757223447
1379.6,0.1813045897865146
1380.4,0.18597441170434045
1381.2,0.2174797066386165
1382.0,0.19019326878300366
1382.8,0.20668815415097944
1383.6,0.1882068162367719
1384.4,0.20774288425545023
1385.2,0.1920652308850465
1386.0,0.21549336101764255
1386.8,0.1975999225909804
1387.6,0.18879789128989405
1388.4,0.22274995546154547
1389.2,0.22096887984281988
1390.0,0.22429405575561992
1390.8,0.20871493483643655
1391.6,0.16842731908540176
1392.4,0.20424559793279765
1393.2,0.1864213070403467
1394.0,0.21264232386950005
1394.8,0.18374943843054542
1395.6,0.18848951230483596
1396.4,0.22990328334148175
1397.2,0.18521297836375017
1398.0,0.2173144547565452
1398.8,0.21742204798889925
1399.6,0.17523239506042426
1400,0.1729100213816238
1400.8,0.1961043517476327
1401.6,0.2054203927369317
1402.4,0.22629409580636295
1403.2,0.1779330230138606
1404,0.2075856130964726
1404.8,0.7973628105212421
1406,1.7193124930968955
1406.8,1.6984487670637594
1407.6,1.7139514219256349
1408.4,1.7213560153100638
1409.2,1.7166320847096728
1410.0,1.7194641383440434
1410.8,1.6744365656506546
1411.6,1.6752020470733735
1412,1.6726771925890003
1413,0.944668336619358
1413.8,0.915246201271852
1414.6,0.9238662655160935
1415.4,0.9032121876012854
1416.2,0.9103678299595381
1417.0,0.9389696935906158
1417.8,0.9190846315706336
1418.6,0.8948015082707376
1419.4,0.9106134347045556
1420.2,0.8736384581847464
1421.0,0.8928794447518802
1422,0.8673005811483987
1422.8,0.9209573786382333
1423.6,0.9078849389414013
1424.4,0.9282489379477655
1425.2,0.8993642471830091
1426.0,0.9456349214851617
1427,0.9163836949563982
1427.8,0.9080968213323457
1428.6,0.9250587391929461
1429.4,0.9047081469260281
1430.2,0.8971728282875014
1431.0,0.927812392943636
1431.8,0.8865390763538122
1432.6,0.9039457401460863
1433.4,0.8845045414618066
1434.2,0.8937937738819405
1435,0.9217258165728909
1435.8,0.8999509204591133
1436.6,0.8974819937946106
1437.4,0.8809171055071282
1438.2,0.8776155083069508
1439.0,0.8989818730467021
1439.8,0.9184799331498793
1440.6,0.9040240296669683
1441.4,0.9192289121077621
1442.2,0.9103840781437083
1443.0,0.8939733959107087
1443.8,0.893673728296201
1444.6,0.8689387683122239
1445.4,0.8760534814928826
1446.2,0.920344615133199
1447.0,0.9156695302843865
1447.8,0.872906815519337
1448.6,0.9080758149764477
1449.4,0.9110809202954451
1450,0.9264056383984742
1451,0.5926425950927388
1451.8,0.6177090124911967
1452.6,0.5874445446195464
1453.4,0.573673196841415
1454.2,0.6175928726239813
1455.0,0.6033071673509738
1455.8,0.6225684180273396
1456.6,0.6300641783207845
1457.4,0.5813301831131227
1458.2,0.5678671987807352
1459.0,0.6143262507714914
1460,0.5798212691039933
1460.8,0.6059023352030158
1461.6,0.5833363011775807
1462.4,0.5741482904216959
1463.2,0.5908033045034097
1464.0,0.5837381018397075
1464.8,0.5842332926309584
1465.6,0.5869407102095436
1466.4,0.5791958443357167
1467.2,0.6245961327929967
1468.0,0.5698905408114364
1469,0.6202262962682743
1470,0.18946851425702904
1470.8,0.18949125739879474
1471.6,0.18001377209173458
1472.4,0.1990537691509086
1473.2,0.20647918171617274
1474.0,0.1702992064200317
1474.8,0.19147300623226687
1475.6,0.22802312048091616
1476.4,0.20996908260546715
1477.2,0.1837487277137175
1478.0,0.17233823287582173
1478.8,0.2252658837720226
1479.6,0.23005956233243363
1480.4,0.2047584703284809
1481.2,0.21437050510938915
1482.0,0.20683526165808214
1482.8,0.19584084709867774
1483.6,0.17371495832440667
1484.4,0.1959804318025236
1485.2,0.1692322327480399
1486.0,0.19820438542134128
1486.8,0.1779937731031183
1487.6,0.19697179921088998
1488.4,0.2016343673441287
1489.2,0.19595416548363798
1490.0,0.1827662405957075
1490.8,0.22509184998595788
1491.6,0.22745264148652894
1492.4,0.21476544358829253
1493.2,0.19920436010329517
1494.0,0.17517081266520262
1494.8,0.21403890313433832
1495.6,0.16785759755715965
1496.4,0.2004906338228961
1497.2,0.21794119612684193
1498.0,0.1807835871711238
1498.8,0.2011148535131968
1499.6,0.2153765425911895
1500,0.19933541967940832
1500.8,0.18834433071569442
1501.6,0.20473675389905235
1502.4,0.2059728062917956
1503.2,0.1974985401666814
1504,0.2432441409005966
1504.8,0.7948016309738418
1506,1.717885491216087
1506.8,1.7151449312693734
1507.6,1.6841738495631629
1508.4,1.7089157592510067
1509.2,1.6796987217077193
1510.0,1.7131142772824894
1510.8,1.6922958792811114
1511.6,1.6956163705881033
1512,1.6572386342407968
1513,0.9412379175987906
1513.8,0.9223404886559163
1514.6,0.9128387219081481
1515.4,0.9377379735196927
1516.2,0.8905502751367887
1517.0,0.8848981964303749
1517.8,0.936478297818427
1518.6,0.9357513584407272
1519.4,0.8924268126936667
1520.2,0.9244999164893827
1521.0,0.8895657359393431
1522,0.9420081316042029
1522.8,0.9024582349632714
1523.6,0.8912940466030944
1524.4,0.8887254214441789
1525.2,0.9326210140673629
1526.0,0.8896601299344803
1527,0.9415458305094515
1527.8,0.9190277830793773
1528.6,0.934536077574851
1529.4,0.9363285246414466
1530.2,0.9355071941563571
1531.0,0.8856950397997807
1531.8,0.8889568672245514
1532.6,0.8777247218123567
1533.4,0.9340364450690986
1534.2,0.8914063039005058
1535,0.8893101100970324
1535.8,0.8957228827831053
1536.6,0.8794221167034315
1537.4,0.8786765182345175
1538.2,0.903457293463243
1539.0,0.9084520477702998
1539.8,0.8831792822216303
1540.6,0.8739829788078366
1541.4,0.9135682270819686
1542.2,0.888258260034123
1543.0,0.8887186225386113
1543.8,0.9252500359802052
1544.6,0.923793137458888
1545.4,0.880706647912015
1546.2,0.884679030581516
1547.0,0.9032586763104968
1547.8,0.9301503953506146
1548.6,0.8831939679477895
1549.4,0.9033835221135691
1550,0.8689416684483052
1551,0.5724937124971207
1551.8,0.6153374489729357
1552.6,0.6241436180336537
1553.4,0.5884762684484481
1554.2,0.5982851086883628
1555.0,0.6170483537737484
1555.8,0.5980255364061242
1556.6,0.5691975905318546
1557.4,0.6180267806029013
1558.2,0.6024894258270115
1559.0,0.6130247392518262
1560,0.603670624818042
1560.8,0.5856428041811972
1561.6,0.5891968500283564
1562.4,0.5803293132496256
1563.2,0.6228545792736949
1564.0,0.5721459121295448
1564.8,0.6235703262633204
1565.6,0.5820092513703748
1566.4,0.5759804043229527
1567.2,0.6021899651860817
1568.0,0.6267838015582905
1569,0.6042549348499477
1570,0.21579926942058553
1570.8,0.20205138597474356
1571.6,0.1998242045899158
1572.4,0.18621343811290048
1573.2,0.21243222253503435
1574.0,0.1743019032787585
1574.8,0.21673466270738112
1575.6,0.2205252146276881
1576.4,0.2228363337605493
1577.2,0.2034313853740472
1578.0,0.17413521888373779
1578.8,0.1932647527901643
1579.6,0.17481081974739765
1580.4,0.2075372340637248
1581.2,0.18757594065180003
1582.0,0.1831648042689531
1582.8,0.17077176646758302
1583.6,0.2299624599282698
1584.4,0.19763248075325018
1585.2,0.2190445146783488
1586.0,0.21850499806905793
1586.8,0.2152764187840287
1587.6,0.19378521540907115
1588.4,0.22092366065111102
1589.2,0.17616131166611965
1590.0,0.1759063016115362
1590.8,0.18016811088170986
1591.6,0.1856196760417394
1592.4,0.2236647093905324
1593.2,0.22148446950449346
1594.0,0.17486322249576358
1594.8,0.22896670164858318
1595.6,0.20323878378579224
1596.4,0.21525165407016783
1597.2,0.18323657311552327
1598.0,0.1682422367735359
1598.8,0.1677005119402658
1599.6,0.17873699831512302
1600,0.1871350123438838
1600.8,0.202744410904019
1601.6,0.2049148472158761
1602.4,0.18630093679194176
1603.2,0.22444898836516763
1604,0.24180140451423032
1604.8,0.804735271741117
1606,1.6904559423032208
1606.8,1.703743015708251
1607.6,1.7149894776401249
1608.4,1.7167732037293832
1609.2,1.711952525542667
1610.0,1.720123161982199
1610.8,1.6896063328314053
1611.6,1.7143040509226266
1612,1.7198590497119932
1613,0.9473871737926063
1613.8,0.9267593514678087
1614.6,0.9357924582025933
1615.4,0.9268934999036287
1616.2,0.9067461591029804
1617.0,0.9391247611767746
1617.8,0.8816925820916185
1618.6,0.9145924586848868
1619.4,0.8861049803559746
1620.2,0.9273176678185476
1621.0,0.9156248479449387
1622,0.9310542305465674
1622.8,0.8991792392086639
1623.6,0.8892841998848409
1624.4,0.8997437469971551
1625.2,0.9332169340183886
1626.0,0.9352633498734758
1627,0.8993074982713398
1627.8,0.9227947692390132
1628.6,0.9044039466594831
1629.4,0.919247318515971
1630.2,0.9323338606088242
1631.0,0.8975303900348168
1631.8,0.9247674784732257
1632.6,0.880594807436694
1633.4,0.9269079773917168
1634.2,0.8792788291721706
1635,0.9368871868428873
1635.8,0.8971156851302027
1636.6,0.8809504140625708
1637.4,0.8773659909097626
1638.2,0.9191638442754774
1639.0,0.887150899683044
1639.8,0.87959650095197
1640.6,0.8791731890941373
1641.4,0.8785021265674705
1642.2,0.8963995935395838
1643.0,0.8937396476787033
1643.8,0.9037530996230493
1644.6,0.9240404486243816
1645.4,0.8997936324214733
1646.2,0.8835848884300909
1647.0,0.8887409787651425
1647.8,0.8982562106908484
1648.6,0.9199488817257128
1649.4,0.9003442115964888
1650,0.9332411834104095
1651,0.579771122250236
1651.8,0.6129131948495915
1652.6,0.5786040110449225
1653.4,0.6259583929638516
1654.2,0.6148197760133512
1655.0,0.6127552190902406
1655.8,0.6017674096177601
1656.6,0.5774477169667831
1657.4,0.5741865719855943
1658.2,0.6027624178006667
1659.0,0.5948406624686392
1660,0.5717447007202334
1660.8,0.6087986213083539
1661.6,0.6004553654007782
1662.4,0.6161466343849686
1663.2,0.6139362890712198
1664.0,0.6293872628346777
1664.8,0.6135320582692337
1665.6,0.5775429290983876
1666.4,0.5743443953770995
1667.2,0.6107456523421857
1668.0,0.5899177165730287
1669,0.587878534274463
1670,0.20248700809112458
1670.8,0.19624412328376656
1671.6,0.2035016352926498
1672.4,0.18502762754235313
1673.2,0.2044288829683084
1674.0,0.2142068060948779
1674.8,0.17435050577315592
1675.6,0.18176679492598807
1676.4,0.19344463408499524
1677.2,0.18830290217857765
1678.0,0.187654861718198
1678.8,0.21600218605966343
1679.6,0.18890367999460322
1680.4,0.2213709924351982
1681.2,0.21619727849763898
1682.0,0.22122207829987783
1682.8,0.1804087913028784
1683.6,0.2143307562278311
1684.4,0.20392685362634222
1685.2,0.22135522110501055
1686.0,0.21369124058497774
1686.8,0.22319425418684175
1687.6,0.18858401432108554
1688.4,0.18962252078951786
1689.2,0.2226457746349096
1690.0,0.19047340718914962
1690.8,0.17597303318227636
1691.6,0.22907021373220937
1692.4,0.18930374494237037
1693.2,0.22642139636527364
1694.0,0.18511198909176962
1694.8,0.19448858852424727
1695.6,0.2140338625841901
1696.4,0.20005332786144564
1697.2,0.23087804932778444
1698.0,0.18549772483408894
1698.8,0.2277341341905158
1699.6,0.2300205370425379
1700,0.16665980165792038
1700.8,0.19507991728878887
1701.6,0.1971694788042902
1702.4,0.1723416833632774
1703.2,0.22869439889042076
1704,0.17348331091585378
1704.8,0.8055212318484725
1706,1.6961585024090506
1706.8,1.6813689458719416
1707.6,1.717103028065722
1708.4,1.6756444959797887
1709.2,1.7149982879383903
1710.0,1.7189832363102024
1710.8,1.6722569936359344
1711.6,1.7202233054602039
1712,1.6537156228931276
1713,0.9217451111951103
1713.8,0.9208172676282277
1714.6,0.919482857610607
1715.4,0.9275474113837066
1716.2,0.8892050323545402
1717.0,0.8830055057391024
1717.8,0.9043142462489592
